SKTGIJFO_CDS_3621	SKTGIJFO_CDS_3621,SKTGIJFO_CDS_4042,SKTGIJFO_CDS_4457
SKTGIJFO_CDS_4850	SKTGIJFO_CDS_4850
SKTGIJFO_CDS_3500	SKTGIJFO_CDS_3500,SKTGIJFO_CDS_2210,SKTGIJFO_CDS_2013,SKTGIJFO_CDS_0621,SKTGIJFO_CDS_0180,SKTGIJFO_CDS_2983
SKTGIJFO_CDS_3800	SKTGIJFO_CDS_3800,SKTGIJFO_CDS_4637,SKTGIJFO_CDS_4219
SKTGIJFO_CDS_5062	SKTGIJFO_CDS_5062
SKTGIJFO_CDS_0171	SKTGIJFO_CDS_0171,SKTGIJFO_CDS_2201,SKTGIJFO_CDS_2004,SKTGIJFO_CDS_0612,SKTGIJFO_CDS_3491,SKTGIJFO_CDS_2974,SKTGIJFO_CDS_3171
SKTGIJFO_CDS_3273	SKTGIJFO_CDS_3273
SKTGIJFO_CDS_0107	SKTGIJFO_CDS_0107,SKTGIJFO_CDS_2911
SKTGIJFO_CDS_1045	SKTGIJFO_CDS_1045,SKTGIJFO_CDS_2296
SKTGIJFO_CDS_2393	SKTGIJFO_CDS_2393
SKTGIJFO_CDS_2440	SKTGIJFO_CDS_2440
SKTGIJFO_CDS_3349	SKTGIJFO_CDS_3349
SKTGIJFO_CDS_1050	SKTGIJFO_CDS_1050,SKTGIJFO_CDS_2301
SKTGIJFO_CDS_2398	SKTGIJFO_CDS_2398
SKTGIJFO_CDS_0482	SKTGIJFO_CDS_0482,SKTGIJFO_CDS_3358,SKTGIJFO_CDS_3233,SKTGIJFO_CDS_2844,SKTGIJFO_CDS_2659,SKTGIJFO_CDS_3041,SKTGIJFO_CDS_3040
SKTGIJFO_CDS_2432	SKTGIJFO_CDS_2432
SKTGIJFO_CDS_5033	SKTGIJFO_CDS_5033
SKTGIJFO_CDS_0549	SKTGIJFO_CDS_0549,SKTGIJFO_CDS_3105,SKTGIJFO_CDS_2139,SKTGIJFO_CDS_1942,SKTGIJFO_CDS_2726,SKTGIJFO_CDS_2540
SKTGIJFO_CDS_3681	SKTGIJFO_CDS_3681,SKTGIJFO_CDS_4516,SKTGIJFO_CDS_4100
SKTGIJFO_CDS_3775	SKTGIJFO_CDS_3775,SKTGIJFO_CDS_4612,SKTGIJFO_CDS_4194
SKTGIJFO_CDS_4826	SKTGIJFO_CDS_4826
SKTGIJFO_CDS_4985	SKTGIJFO_CDS_4985
SKTGIJFO_CDS_2619	SKTGIJFO_CDS_2619,SKTGIJFO_CDS_3001,SKTGIJFO_CDS_2804
SKTGIJFO_CDS_3629	SKTGIJFO_CDS_3629,SKTGIJFO_CDS_4464,SKTGIJFO_CDS_4049
SKTGIJFO_CDS_3733	SKTGIJFO_CDS_3733,SKTGIJFO_CDS_4571,SKTGIJFO_CDS_4152
SKTGIJFO_CDS_4897	SKTGIJFO_CDS_4897
SKTGIJFO_CDS_5161	SKTGIJFO_CDS_5161
SKTGIJFO_CDS_3334	SKTGIJFO_CDS_3334
SKTGIJFO_CDS_0210	SKTGIJFO_CDS_0210,SKTGIJFO_CDS_1324,SKTGIJFO_CDS_0652
SKTGIJFO_CDS_0961	SKTGIJFO_CDS_0961
SKTGIJFO_CDS_2346	SKTGIJFO_CDS_2346
SKTGIJFO_CDS_4884	SKTGIJFO_CDS_4884
SKTGIJFO_CDS_4930	SKTGIJFO_CDS_4930
SKTGIJFO_CDS_4982	SKTGIJFO_CDS_4982
SKTGIJFO_CDS_3428	SKTGIJFO_CDS_3428
SKTGIJFO_CDS_3741	SKTGIJFO_CDS_3741,SKTGIJFO_CDS_4579,SKTGIJFO_CDS_4160
SKTGIJFO_CDS_5239	SKTGIJFO_CDS_5239
SKTGIJFO_CDS_2442	SKTGIJFO_CDS_2442
SKTGIJFO_CDS_3785	SKTGIJFO_CDS_3785,SKTGIJFO_CDS_4622,SKTGIJFO_CDS_4204
SKTGIJFO_CDS_4858	SKTGIJFO_CDS_4858
SKTGIJFO_CDS_3828	SKTGIJFO_CDS_3828,SKTGIJFO_CDS_4665,SKTGIJFO_CDS_4247
SKTGIJFO_CDS_5114	SKTGIJFO_CDS_5114
SKTGIJFO_CDS_3616	SKTGIJFO_CDS_3616,SKTGIJFO_CDS_4450,SKTGIJFO_CDS_4035
SKTGIJFO_CDS_5048	SKTGIJFO_CDS_5048
SKTGIJFO_CDS_0964	SKTGIJFO_CDS_0964
SKTGIJFO_CDS_3303	SKTGIJFO_CDS_3303
SKTGIJFO_CDS_4881	SKTGIJFO_CDS_4881
SKTGIJFO_CDS_5232	SKTGIJFO_CDS_5232
SKTGIJFO_CDS_0274	SKTGIJFO_CDS_0274,SKTGIJFO_CDS_1555,SKTGIJFO_CDS_1383,SKTGIJFO_CDS_1213,SKTGIJFO_CDS_0715
SKTGIJFO_CDS_1057	SKTGIJFO_CDS_1057,SKTGIJFO_CDS_2308
SKTGIJFO_CDS_2405	SKTGIJFO_CDS_2405
SKTGIJFO_CDS_5240	SKTGIJFO_CDS_5240
SKTGIJFO_CDS_0403	SKTGIJFO_CDS_0403
SKTGIJFO_CDS_0841	SKTGIJFO_CDS_0841,SKTGIJFO_CDS_1779,SKTGIJFO_CDS_1689
SKTGIJFO_CDS_1106	SKTGIJFO_CDS_1106
SKTGIJFO_CDS_2446	SKTGIJFO_CDS_2446
SKTGIJFO_CDS_0981	SKTGIJFO_CDS_0981,SKTGIJFO_CDS_2232
SKTGIJFO_CDS_2332	SKTGIJFO_CDS_2332
SKTGIJFO_CDS_4901	SKTGIJFO_CDS_4901
SKTGIJFO_CDS_5189	SKTGIJFO_CDS_5189
SKTGIJFO_CDS_3916	SKTGIJFO_CDS_3916,SKTGIJFO_CDS_4756,SKTGIJFO_CDS_4337
SKTGIJFO_CDS_5185	SKTGIJFO_CDS_5185
SKTGIJFO_CDS_3354	SKTGIJFO_CDS_3354
SKTGIJFO_CDS_0431	SKTGIJFO_CDS_0431
SKTGIJFO_CDS_1055	SKTGIJFO_CDS_1055,SKTGIJFO_CDS_2306
SKTGIJFO_CDS_1133	SKTGIJFO_CDS_1133
SKTGIJFO_CDS_2333	SKTGIJFO_CDS_2333
SKTGIJFO_CDS_2403	SKTGIJFO_CDS_2403
SKTGIJFO_CDS_4927	SKTGIJFO_CDS_4927
SKTGIJFO_CDS_0246	SKTGIJFO_CDS_0246,SKTGIJFO_CDS_1185,SKTGIJFO_CDS_0687,SKTGIJFO_CDS_1355,SKTGIJFO_CDS_1527
SKTGIJFO_CDS_3580	SKTGIJFO_CDS_3580
SKTGIJFO_CDS_3731	SKTGIJFO_CDS_3731,SKTGIJFO_CDS_4569,SKTGIJFO_CDS_4150
SKTGIJFO_CDS_3816	SKTGIJFO_CDS_3816,SKTGIJFO_CDS_4235,SKTGIJFO_CDS_4653
SKTGIJFO_CDS_4417	SKTGIJFO_CDS_4417
SKTGIJFO_CDS_5117	SKTGIJFO_CDS_5117
SKTGIJFO_CDS_3195	SKTGIJFO_CDS_3195
SKTGIJFO_CDS_3707	SKTGIJFO_CDS_3707,SKTGIJFO_CDS_4545,SKTGIJFO_CDS_4126
SKTGIJFO_CDS_5078	SKTGIJFO_CDS_5078
SKTGIJFO_CDS_5166	SKTGIJFO_CDS_5166
SKTGIJFO_CDS_5186	SKTGIJFO_CDS_5186
SKTGIJFO_CDS_0002	SKTGIJFO_CDS_0002,SKTGIJFO_CDS_2227,SKTGIJFO_CDS_2032,SKTGIJFO_CDS_2029,SKTGIJFO_CDS_1836,SKTGIJFO_CDS_0198,SKTGIJFO_CDS_0639,SKTGIJFO_CDS_0443,SKTGIJFO_CDS_3523
SKTGIJFO_CDS_1040	SKTGIJFO_CDS_1040,SKTGIJFO_CDS_2291
SKTGIJFO_CDS_2388	SKTGIJFO_CDS_2388
SKTGIJFO_CDS_0824	SKTGIJFO_CDS_0824,SKTGIJFO_CDS_1763,SKTGIJFO_CDS_1672
SKTGIJFO_CDS_4874	SKTGIJFO_CDS_4874
SKTGIJFO_CDS_1723	SKTGIJFO_CDS_1723
SKTGIJFO_CDS_2358	SKTGIJFO_CDS_2358
SKTGIJFO_CDS_3288	SKTGIJFO_CDS_3288
SKTGIJFO_CDS_3594	SKTGIJFO_CDS_3594,SKTGIJFO_CDS_4014,SKTGIJFO_CDS_4429
SKTGIJFO_CDS_4949	SKTGIJFO_CDS_4949
SKTGIJFO_CDS_0019	SKTGIJFO_CDS_0019,SKTGIJFO_CDS_2049,SKTGIJFO_CDS_1853
SKTGIJFO_CDS_0459	SKTGIJFO_CDS_0459,SKTGIJFO_CDS_3017,SKTGIJFO_CDS_2821,SKTGIJFO_CDS_2636,SKTGIJFO_CDS_3210
SKTGIJFO_CDS_1032	SKTGIJFO_CDS_1032,SKTGIJFO_CDS_2283
SKTGIJFO_CDS_2379	SKTGIJFO_CDS_2379
SKTGIJFO_CDS_2380	SKTGIJFO_CDS_2380
SKTGIJFO_CDS_2606	SKTGIJFO_CDS_2606,SKTGIJFO_CDS_2792,SKTGIJFO_CDS_3180
SKTGIJFO_CDS_3301	SKTGIJFO_CDS_3301
SKTGIJFO_CDS_3538	SKTGIJFO_CDS_3538
SKTGIJFO_CDS_3865	SKTGIJFO_CDS_3865,SKTGIJFO_CDS_4703,SKTGIJFO_CDS_4284
SKTGIJFO_CDS_4814	SKTGIJFO_CDS_4814
SKTGIJFO_CDS_0237	SKTGIJFO_CDS_0237,SKTGIJFO_CDS_1176,SKTGIJFO_CDS_0677
SKTGIJFO_CDS_0837	SKTGIJFO_CDS_0837,SKTGIJFO_CDS_1685,SKTGIJFO_CDS_1776
SKTGIJFO_CDS_1346	SKTGIJFO_CDS_1346,SKTGIJFO_CDS_1518
SKTGIJFO_CDS_4853	SKTGIJFO_CDS_4853
SKTGIJFO_CDS_2331	SKTGIJFO_CDS_2331
SKTGIJFO_CDS_5135	SKTGIJFO_CDS_5135
SKTGIJFO_CDS_0821	SKTGIJFO_CDS_0821,SKTGIJFO_CDS_1760,SKTGIJFO_CDS_1669
SKTGIJFO_CDS_0921	SKTGIJFO_CDS_0921
SKTGIJFO_CDS_0979	SKTGIJFO_CDS_0979,SKTGIJFO_CDS_2230
SKTGIJFO_CDS_3183	SKTGIJFO_CDS_3183,SKTGIJFO_CDS_2987,SKTGIJFO_CDS_0184,SKTGIJFO_CDS_2214,SKTGIJFO_CDS_2017,SKTGIJFO_CDS_0625,SKTGIJFO_CDS_3505
SKTGIJFO_CDS_3723	SKTGIJFO_CDS_3723,SKTGIJFO_CDS_4561,SKTGIJFO_CDS_4142
SKTGIJFO_CDS_4938	SKTGIJFO_CDS_4938
SKTGIJFO_CDS_0472	SKTGIJFO_CDS_0472
SKTGIJFO_CDS_5074	SKTGIJFO_CDS_5074
SKTGIJFO_CDS_5217	SKTGIJFO_CDS_5217
SKTGIJFO_CDS_0069	SKTGIJFO_CDS_0069,SKTGIJFO_CDS_3068,SKTGIJFO_CDS_2873,SKTGIJFO_CDS_2688,SKTGIJFO_CDS_2502,SKTGIJFO_CDS_2100,SKTGIJFO_CDS_0510,SKTGIJFO_CDS_3389,SKTGIJFO_CDS_1903
SKTGIJFO_CDS_0127	SKTGIJFO_CDS_0127,SKTGIJFO_CDS_2746,SKTGIJFO_CDS_2560,SKTGIJFO_CDS_2157,SKTGIJFO_CDS_0567,SKTGIJFO_CDS_1960
SKTGIJFO_CDS_0248	SKTGIJFO_CDS_0248,SKTGIJFO_CDS_1187,SKTGIJFO_CDS_0689,SKTGIJFO_CDS_1357,SKTGIJFO_CDS_1529
SKTGIJFO_CDS_0323	SKTGIJFO_CDS_0323,SKTGIJFO_CDS_1604,SKTGIJFO_CDS_1432,SKTGIJFO_CDS_1262,SKTGIJFO_CDS_0756
SKTGIJFO_CDS_2929	SKTGIJFO_CDS_2929
SKTGIJFO_CDS_3123	SKTGIJFO_CDS_3123
SKTGIJFO_CDS_3447	SKTGIJFO_CDS_3447
SKTGIJFO_CDS_3812	SKTGIJFO_CDS_3812,SKTGIJFO_CDS_4649,SKTGIJFO_CDS_4231
SKTGIJFO_CDS_4402	SKTGIJFO_CDS_4402
SKTGIJFO_CDS_4828	SKTGIJFO_CDS_4828
SKTGIJFO_CDS_0034	SKTGIJFO_CDS_0034,SKTGIJFO_CDS_2064,SKTGIJFO_CDS_1868,SKTGIJFO_CDS_3225,SKTGIJFO_CDS_3553,SKTGIJFO_CDS_3032,SKTGIJFO_CDS_2836,SKTGIJFO_CDS_2651,SKTGIJFO_CDS_0474
SKTGIJFO_CDS_0035	SKTGIJFO_CDS_0035,SKTGIJFO_CDS_2065,SKTGIJFO_CDS_0475,SKTGIJFO_CDS_1869,SKTGIJFO_CDS_3226,SKTGIJFO_CDS_2837,SKTGIJFO_CDS_2652,SKTGIJFO_CDS_3033,SKTGIJFO_CDS_3554
SKTGIJFO_CDS_0089	SKTGIJFO_CDS_0089,SKTGIJFO_CDS_3088,SKTGIJFO_CDS_2708,SKTGIJFO_CDS_2522,SKTGIJFO_CDS_2120,SKTGIJFO_CDS_1923,SKTGIJFO_CDS_0530,SKTGIJFO_CDS_3409,SKTGIJFO_CDS_2893
SKTGIJFO_CDS_3260	SKTGIJFO_CDS_3260
SKTGIJFO_CDS_4863	SKTGIJFO_CDS_4863
SKTGIJFO_CDS_4933	SKTGIJFO_CDS_4933
SKTGIJFO_CDS_4939	SKTGIJFO_CDS_4939
SKTGIJFO_CDS_4980	SKTGIJFO_CDS_4980
SKTGIJFO_CDS_3279	SKTGIJFO_CDS_3279
SKTGIJFO_CDS_3912	SKTGIJFO_CDS_3912,SKTGIJFO_CDS_4752,SKTGIJFO_CDS_4333
SKTGIJFO_CDS_0032	SKTGIJFO_CDS_0032,SKTGIJFO_CDS_3223,SKTGIJFO_CDS_2062,SKTGIJFO_CDS_3551,SKTGIJFO_CDS_1866,SKTGIJFO_CDS_3030,SKTGIJFO_CDS_2834,SKTGIJFO_CDS_2649
SKTGIJFO_CDS_0338	SKTGIJFO_CDS_0338,SKTGIJFO_CDS_1619,SKTGIJFO_CDS_1447,SKTGIJFO_CDS_1278,SKTGIJFO_CDS_0771
SKTGIJFO_CDS_0423	SKTGIJFO_CDS_0423,SKTGIJFO_CDS_1124
SKTGIJFO_CDS_0826	SKTGIJFO_CDS_0826,SKTGIJFO_CDS_1765,SKTGIJFO_CDS_1674
SKTGIJFO_CDS_0897	SKTGIJFO_CDS_0897
SKTGIJFO_CDS_0939	SKTGIJFO_CDS_0939
SKTGIJFO_CDS_1054	SKTGIJFO_CDS_1054
SKTGIJFO_CDS_2305	SKTGIJFO_CDS_2305
SKTGIJFO_CDS_2402	SKTGIJFO_CDS_2402
SKTGIJFO_CDS_2409	SKTGIJFO_CDS_2409
SKTGIJFO_CDS_3302	SKTGIJFO_CDS_3302
SKTGIJFO_CDS_3758	SKTGIJFO_CDS_3758,SKTGIJFO_CDS_4595
SKTGIJFO_CDS_3985	SKTGIJFO_CDS_3985
SKTGIJFO_CDS_4944	SKTGIJFO_CDS_4944
SKTGIJFO_CDS_5109	SKTGIJFO_CDS_5109
SKTGIJFO_CDS_0811	SKTGIJFO_CDS_0811,SKTGIJFO_CDS_1750,SKTGIJFO_CDS_1659
SKTGIJFO_CDS_0846	SKTGIJFO_CDS_0846,SKTGIJFO_CDS_1695,SKTGIJFO_CDS_1784
SKTGIJFO_CDS_1031	SKTGIJFO_CDS_1031,SKTGIJFO_CDS_2282
SKTGIJFO_CDS_0048	SKTGIJFO_CDS_0048,SKTGIJFO_CDS_3365,SKTGIJFO_CDS_3240,SKTGIJFO_CDS_1882,SKTGIJFO_CDS_3048,SKTGIJFO_CDS_2078,SKTGIJFO_CDS_0489,SKTGIJFO_CDS_2851,SKTGIJFO_CDS_2666
SKTGIJFO_CDS_1144	SKTGIJFO_CDS_1144,SKTGIJFO_CDS_1486,SKTGIJFO_CDS_0643,SKTGIJFO_CDS_0202,SKTGIJFO_CDS_1317,SKTGIJFO_CDS_1655,SKTGIJFO_CDS_1314,SKTGIJFO_CDS_0807,SKTGIJFO_CDS_0371,SKTGIJFO_CDS_1483,SKTGIJFO_CDS_0203,SKTGIJFO_CDS_1487,SKTGIJFO_CDS_0644
SKTGIJFO_CDS_1195	SKTGIJFO_CDS_1195,SKTGIJFO_CDS_1537,SKTGIJFO_CDS_1365,SKTGIJFO_CDS_0256,SKTGIJFO_CDS_0697
SKTGIJFO_CDS_3724	SKTGIJFO_CDS_3724,SKTGIJFO_CDS_4562,SKTGIJFO_CDS_4143
SKTGIJFO_CDS_3911	SKTGIJFO_CDS_3911,SKTGIJFO_CDS_4751,SKTGIJFO_CDS_4332
SKTGIJFO_CDS_4871	SKTGIJFO_CDS_4871
SKTGIJFO_CDS_0359	SKTGIJFO_CDS_0359,SKTGIJFO_CDS_1643,SKTGIJFO_CDS_1302,SKTGIJFO_CDS_0795,SKTGIJFO_CDS_1471
SKTGIJFO_CDS_0425	SKTGIJFO_CDS_0425
SKTGIJFO_CDS_1126	SKTGIJFO_CDS_1126
SKTGIJFO_CDS_1509	SKTGIJFO_CDS_1509
SKTGIJFO_CDS_2266	SKTGIJFO_CDS_2266,SKTGIJFO_CDS_1015
SKTGIJFO_CDS_4294	SKTGIJFO_CDS_4294,SKTGIJFO_CDS_4713,SKTGIJFO_CDS_3875
SKTGIJFO_CDS_0106	SKTGIJFO_CDS_0106,SKTGIJFO_CDS_2910
SKTGIJFO_CDS_0398	SKTGIJFO_CDS_0398
SKTGIJFO_CDS_0892	SKTGIJFO_CDS_0892,SKTGIJFO_CDS_1834,SKTGIJFO_CDS_1745
SKTGIJFO_CDS_1101	SKTGIJFO_CDS_1101
SKTGIJFO_CDS_5031	SKTGIJFO_CDS_5031
SKTGIJFO_CDS_0383	SKTGIJFO_CDS_0383
SKTGIJFO_CDS_1039	SKTGIJFO_CDS_1039,SKTGIJFO_CDS_2290
SKTGIJFO_CDS_1087	SKTGIJFO_CDS_1087
SKTGIJFO_CDS_1333	SKTGIJFO_CDS_1333
SKTGIJFO_CDS_2387	SKTGIJFO_CDS_2387
SKTGIJFO_CDS_5090	SKTGIJFO_CDS_5090
SKTGIJFO_CDS_0828	SKTGIJFO_CDS_0828,SKTGIJFO_CDS_1767,SKTGIJFO_CDS_1676
SKTGIJFO_CDS_2887	SKTGIJFO_CDS_2887,SKTGIJFO_CDS_3403,SKTGIJFO_CDS_3082,SKTGIJFO_CDS_2702,SKTGIJFO_CDS_2516,SKTGIJFO_CDS_2114,SKTGIJFO_CDS_1917,SKTGIJFO_CDS_0524,SKTGIJFO_CDS_0083
SKTGIJFO_CDS_3944	SKTGIJFO_CDS_3944,SKTGIJFO_CDS_4363,SKTGIJFO_CDS_4780
SKTGIJFO_CDS_5098	SKTGIJFO_CDS_5098
SKTGIJFO_CDS_1044	SKTGIJFO_CDS_1044,SKTGIJFO_CDS_2295
SKTGIJFO_CDS_2392	SKTGIJFO_CDS_2392
SKTGIJFO_CDS_3808	SKTGIJFO_CDS_3808,SKTGIJFO_CDS_4645,SKTGIJFO_CDS_4227
SKTGIJFO_CDS_3834	SKTGIJFO_CDS_3834,SKTGIJFO_CDS_4671,SKTGIJFO_CDS_4253
SKTGIJFO_CDS_4848	SKTGIJFO_CDS_4848
SKTGIJFO_CDS_4963	SKTGIJFO_CDS_4963
SKTGIJFO_CDS_5070	SKTGIJFO_CDS_5070
SKTGIJFO_CDS_5145	SKTGIJFO_CDS_5145
SKTGIJFO_CDS_0855	SKTGIJFO_CDS_0855,SKTGIJFO_CDS_1793,SKTGIJFO_CDS_1705,SKTGIJFO_CDS_1704
SKTGIJFO_CDS_0873	SKTGIJFO_CDS_0873,SKTGIJFO_CDS_1726,SKTGIJFO_CDS_1815
SKTGIJFO_CDS_3623	SKTGIJFO_CDS_3623,SKTGIJFO_CDS_4044,SKTGIJFO_CDS_4459
SKTGIJFO_CDS_3664	SKTGIJFO_CDS_3664,SKTGIJFO_CDS_4499
SKTGIJFO_CDS_4898	SKTGIJFO_CDS_4898
SKTGIJFO_CDS_3290	SKTGIJFO_CDS_3290
SKTGIJFO_CDS_3377	SKTGIJFO_CDS_3377
SKTGIJFO_CDS_3854	SKTGIJFO_CDS_3854,SKTGIJFO_CDS_4692,SKTGIJFO_CDS_4274
SKTGIJFO_CDS_0071	SKTGIJFO_CDS_0071,SKTGIJFO_CDS_2102,SKTGIJFO_CDS_1905,SKTGIJFO_CDS_0512,SKTGIJFO_CDS_3070,SKTGIJFO_CDS_3391,SKTGIJFO_CDS_2875,SKTGIJFO_CDS_2690,SKTGIJFO_CDS_2504
SKTGIJFO_CDS_3277	SKTGIJFO_CDS_3277
SKTGIJFO_CDS_3773	SKTGIJFO_CDS_3773,SKTGIJFO_CDS_4192,SKTGIJFO_CDS_4610
SKTGIJFO_CDS_4877	SKTGIJFO_CDS_4877
SKTGIJFO_CDS_4886	SKTGIJFO_CDS_4886
SKTGIJFO_CDS_0276	SKTGIJFO_CDS_0276,SKTGIJFO_CDS_1557,SKTGIJFO_CDS_1385,SKTGIJFO_CDS_1215,SKTGIJFO_CDS_0717
SKTGIJFO_CDS_0310	SKTGIJFO_CDS_0310,SKTGIJFO_CDS_1591,SKTGIJFO_CDS_1419,SKTGIJFO_CDS_1249,SKTGIJFO_CDS_0743
SKTGIJFO_CDS_3592	SKTGIJFO_CDS_3592,SKTGIJFO_CDS_4427
SKTGIJFO_CDS_3644	SKTGIJFO_CDS_3644,SKTGIJFO_CDS_4479,SKTGIJFO_CDS_4065
SKTGIJFO_CDS_4012	SKTGIJFO_CDS_4012
SKTGIJFO_CDS_5076	SKTGIJFO_CDS_5076
SKTGIJFO_CDS_0360	SKTGIJFO_CDS_0360,SKTGIJFO_CDS_1472,SKTGIJFO_CDS_1644,SKTGIJFO_CDS_1303,SKTGIJFO_CDS_0796
SKTGIJFO_CDS_0858	SKTGIJFO_CDS_0858,SKTGIJFO_CDS_1708,SKTGIJFO_CDS_1796
SKTGIJFO_CDS_1505	SKTGIJFO_CDS_1505
SKTGIJFO_CDS_2377	SKTGIJFO_CDS_2377
SKTGIJFO_CDS_3504	SKTGIJFO_CDS_3504
SKTGIJFO_CDS_3590	SKTGIJFO_CDS_3590
SKTGIJFO_CDS_3637	SKTGIJFO_CDS_3637,SKTGIJFO_CDS_4472,SKTGIJFO_CDS_4057
SKTGIJFO_CDS_3708	SKTGIJFO_CDS_3708,SKTGIJFO_CDS_4546,SKTGIJFO_CDS_4127
SKTGIJFO_CDS_3774	SKTGIJFO_CDS_3774,SKTGIJFO_CDS_4611,SKTGIJFO_CDS_4193
SKTGIJFO_CDS_4010	SKTGIJFO_CDS_4010,SKTGIJFO_CDS_4425
SKTGIJFO_CDS_4869	SKTGIJFO_CDS_4869
SKTGIJFO_CDS_4879	SKTGIJFO_CDS_4879
SKTGIJFO_CDS_0161	SKTGIJFO_CDS_0161,SKTGIJFO_CDS_2191,SKTGIJFO_CDS_1994
SKTGIJFO_CDS_3278	SKTGIJFO_CDS_3278
SKTGIJFO_CDS_3611	SKTGIJFO_CDS_3611,SKTGIJFO_CDS_4445,SKTGIJFO_CDS_4030
SKTGIJFO_CDS_3640	SKTGIJFO_CDS_3640,SKTGIJFO_CDS_4475,SKTGIJFO_CDS_4061
SKTGIJFO_CDS_3960	SKTGIJFO_CDS_3960,SKTGIJFO_CDS_4796
SKTGIJFO_CDS_4379	SKTGIJFO_CDS_4379
SKTGIJFO_CDS_5032	SKTGIJFO_CDS_5032
SKTGIJFO_CDS_0929	SKTGIJFO_CDS_0929
SKTGIJFO_CDS_0935	SKTGIJFO_CDS_0935
SKTGIJFO_CDS_3300	SKTGIJFO_CDS_3300
SKTGIJFO_CDS_4813	SKTGIJFO_CDS_4813
SKTGIJFO_CDS_0890	SKTGIJFO_CDS_0890,SKTGIJFO_CDS_1832,SKTGIJFO_CDS_1743
SKTGIJFO_CDS_1665	SKTGIJFO_CDS_1665,SKTGIJFO_CDS_1756
SKTGIJFO_CDS_3593	SKTGIJFO_CDS_3593,SKTGIJFO_CDS_4428,SKTGIJFO_CDS_4013
SKTGIJFO_CDS_3801	SKTGIJFO_CDS_3801,SKTGIJFO_CDS_4638,SKTGIJFO_CDS_4220
SKTGIJFO_CDS_3811	SKTGIJFO_CDS_3811,SKTGIJFO_CDS_4648,SKTGIJFO_CDS_4230
SKTGIJFO_CDS_4812	SKTGIJFO_CDS_4812
SKTGIJFO_CDS_0017	SKTGIJFO_CDS_0017,SKTGIJFO_CDS_3015,SKTGIJFO_CDS_3208,SKTGIJFO_CDS_2047,SKTGIJFO_CDS_1851,SKTGIJFO_CDS_0457,SKTGIJFO_CDS_2819,SKTGIJFO_CDS_2634
SKTGIJFO_CDS_0277	SKTGIJFO_CDS_0277,SKTGIJFO_CDS_1558,SKTGIJFO_CDS_1386,SKTGIJFO_CDS_1216,SKTGIJFO_CDS_0718
SKTGIJFO_CDS_0278	SKTGIJFO_CDS_0278,SKTGIJFO_CDS_1559,SKTGIJFO_CDS_1387,SKTGIJFO_CDS_1217,SKTGIJFO_CDS_0719
SKTGIJFO_CDS_0940	SKTGIJFO_CDS_0940
SKTGIJFO_CDS_1038	SKTGIJFO_CDS_1038,SKTGIJFO_CDS_2289
SKTGIJFO_CDS_2386	SKTGIJFO_CDS_2386
SKTGIJFO_CDS_3472	SKTGIJFO_CDS_3472
SKTGIJFO_CDS_3536	SKTGIJFO_CDS_3536
SKTGIJFO_CDS_0228	SKTGIJFO_CDS_0228,SKTGIJFO_CDS_1337,SKTGIJFO_CDS_1167,SKTGIJFO_CDS_0668
SKTGIJFO_CDS_0249	SKTGIJFO_CDS_0249,SKTGIJFO_CDS_1188,SKTGIJFO_CDS_1358,SKTGIJFO_CDS_0690,SKTGIJFO_CDS_1530
SKTGIJFO_CDS_2423	SKTGIJFO_CDS_2423
SKTGIJFO_CDS_2461	SKTGIJFO_CDS_2461
SKTGIJFO_CDS_3691	SKTGIJFO_CDS_3691,SKTGIJFO_CDS_4526,SKTGIJFO_CDS_4110
SKTGIJFO_CDS_4839	SKTGIJFO_CDS_4839
SKTGIJFO_CDS_4915	SKTGIJFO_CDS_4915
SKTGIJFO_CDS_0342	SKTGIJFO_CDS_0342,SKTGIJFO_CDS_1623,SKTGIJFO_CDS_1451,SKTGIJFO_CDS_1282,SKTGIJFO_CDS_0775
SKTGIJFO_CDS_0971	SKTGIJFO_CDS_0971
SKTGIJFO_CDS_3050	SKTGIJFO_CDS_3050,SKTGIJFO_CDS_3367,SKTGIJFO_CDS_3242,SKTGIJFO_CDS_2853,SKTGIJFO_CDS_2668,SKTGIJFO_CDS_2080,SKTGIJFO_CDS_1884,SKTGIJFO_CDS_0491,SKTGIJFO_CDS_0050
SKTGIJFO_CDS_3503	SKTGIJFO_CDS_3503
SKTGIJFO_CDS_3849	SKTGIJFO_CDS_3849,SKTGIJFO_CDS_4269,SKTGIJFO_CDS_4687
SKTGIJFO_CDS_0817	SKTGIJFO_CDS_0817
SKTGIJFO_CDS_2480	SKTGIJFO_CDS_2480
SKTGIJFO_CDS_3890	SKTGIJFO_CDS_3890,SKTGIJFO_CDS_4728,SKTGIJFO_CDS_4309
SKTGIJFO_CDS_4177	SKTGIJFO_CDS_4177
SKTGIJFO_CDS_4966	SKTGIJFO_CDS_4966
SKTGIJFO_CDS_5014	SKTGIJFO_CDS_5014
SKTGIJFO_CDS_5073	SKTGIJFO_CDS_5073
SKTGIJFO_CDS_5218	SKTGIJFO_CDS_5218
SKTGIJFO_CDS_1510	SKTGIJFO_CDS_1510
SKTGIJFO_CDS_0219	SKTGIJFO_CDS_0219,SKTGIJFO_CDS_1158,SKTGIJFO_CDS_0660
SKTGIJFO_CDS_3293	SKTGIJFO_CDS_3293
